Freq /Hz, Zr , Zi ; Name: 50_-5000
2.932960E+3;2.891170E+3;-1.363770E+3
2.714207E+3;2.970150E+3;-1.338970E+3
2.511769E+3;3.046810E+3;-1.312280E+3
2.324431E+3;3.121080E+3;-1.283880E+3
2.151064E+3;3.192900E+3;-1.254030E+3
1.990629E+3;3.262140E+3;-1.222830E+3
1.842159E+3;3.328880E+3;-1.190560E+3
1.704763E+3;3.392870E+3;-1.157300E+3
1.577614E+3;3.454310E+3;-1.123300E+3
1.459949E+3;3.513000E+3;-1.088710E+3
1.351059E+3;3.569050E+3;-1.053690E+3
1.250291E+3;3.622480E+3;-1.018370E+3
1.157039E+3;3.673310E+3;-9.829720E+2
1.070742E+3;3.721620E+3;-9.475400E+2
9.908816E+2;3.767440E+3;-9.122390E+2
9.169773E+2;3.810750E+3;-8.771900E+2
8.485852E+2;3.851590E+3;-8.424580E+2
7.852940E+2;3.890260E+3;-8.082350E+2
7.267233E+2;3.926640E+3;-7.745070E+2
6.725211E+2;3.960830E+3;-7.414320E+2
6.223616E+2;3.993080E+3;-7.090190E+2
5.759431E+2;4.023300E+3;-6.773600E+2
5.329868E+2;4.051600E+3;-6.465000E+2
4.932343E+2;4.077980E+3;-6.165500E+2
4.564467E+2;4.102820E+3;-5.873560E+2
4.224029E+2;4.125960E+3;-5.591080E+2
3.908983E+2;4.147480E+3;-5.317890E+2
3.617434E+2;4.167620E+3;-5.054350E+2
3.347630E+2;4.186380E+3;-4.800900E+2
3.097949E+2;4.203780E+3;-4.554820E+2
2.866891E+2;4.219930E+3;-4.321110E+2
2.653065E+2;4.235050E+3;-4.095520E+2
2.455188E+2;4.248910E+3;-3.878010E+2
2.272069E+2;4.262040E+3;-3.673280E+2
2.102609E+2;4.273870E+3;-3.473870E+2
1.945787E+2;4.284980E+3;-3.285040E+2
1.800662E+2;4.295360E+3;-3.107050E+2
1.666360E+2;4.304780E+3;-2.934040E+2
1.542076E+2;4.314030E+3;-2.770000E+2
1.427061E+2;4.322010E+3;-2.614050E+2
1.320625E+2;4.329500E+3;-2.468230E+2
1.222127E+2;4.336610E+3;-2.326230E+2
1.130975E+2;4.343070E+3;-2.194390E+2
1.046622E+2;4.349120E+3;-2.064550E+2
9.685606E+1;4.354860E+3;-1.950680E+2
8.963211E+1;4.359980E+3;-1.835410E+2
8.294696E+1;4.364710E+3;-1.727050E+2
7.676041E+1;4.369240E+3;-1.625030E+2
7.103528E+1;4.373190E+3;-1.534040E+2
6.573716E+1;4.376870E+3;-1.439740E+2
6.083420E+1;4.380720E+3;-1.355700E+2
5.629692E+1;4.384230E+3;-1.275900E+2
5.209805E+1;4.386950E+3;-1.200900E+2
4.821235E+1;4.389310E+3;-1.127760E+2
4.461646E+1;4.392030E+3;-1.060480E+2
4.128877E+1;4.394190E+3;-9.995100E+1
3.820927E+1;4.396520E+3;-9.368240E+1
3.535946E+1;4.398460E+3;-8.813190E+1
3.272220E+1;4.400730E+3;-8.280520E+1
3.028163E+1;4.402050E+3;-7.785210E+1
2.802310E+1;4.403620E+3;-7.305190E+1
2.593301E+1;4.405120E+3;-6.845000E+1
2.399882E+1;4.406260E+3;-6.449670E+1
2.220888E+1;4.407390E+3;-6.068150E+1
2.055244E+1;4.408400E+3;-5.697290E+1
1.901955E+1;4.409550E+3;-5.347460E+1
1.760099E+1;4.410340E+3;-5.018070E+1
1.628823E+1;4.411130E+3;-4.728320E+1
1.507339E+1;4.411760E+3;-4.432330E+1
1.394915E+1;4.412040E+3;-4.164380E+1
1.290876E+1;4.412680E+3;-3.892400E+1
1.194597E+1;4.413440E+3;-3.672140E+1
1.105498E+1;4.414000E+3;-3.433580E+1
1.023046E+1;4.414400E+3;-3.246420E+1
9.467424E+0;4.415220E+3;-3.061350E+1
8.761302E+0;4.415850E+3;-2.872840E+1
8.107846E+0;4.416120E+3;-2.692090E+1
7.503127E+0;4.416830E+3;-2.525300E+1
6.943511E+0;4.417240E+3;-2.392330E+1
6.425634E+0;4.417620E+3;-2.229380E+1
5.946382E+0;4.417630E+3;-2.119040E+1
5.502875E+0;4.417970E+3;-1.989900E+1
5.092447E+0;4.418190E+3;-1.862550E+1
4.712630E+0;4.418440E+3;-1.764880E+1
4.361141E+0;4.418840E+3;-1.635950E+1
4.035868E+0;4.419040E+3;-1.563070E+1
3.734856E+0;4.419110E+3;-1.453520E+1
3.456294E+0;4.419430E+3;-1.354830E+1
3.198508E+0;4.419710E+3;-1.286240E+1
2.959950E+0;4.419360E+3;-1.221660E+1
2.739184E+0;4.419780E+3;-1.139420E+1
2.534883E+0;4.419840E+3;-1.101240E+1
2.345821E+0;4.420050E+3;-9.879410E+0
2.170859E+0;4.420050E+3;-9.506800E+0
2.008947E+0;4.419970E+3;-9.151330E+0
1.859111E+0;4.419990E+3;-8.698920E+0
1.720450E+0;4.420400E+3;-8.073100E+0
1.592132E+0;4.420280E+3;-7.852930E+0
1.473384E+0;4.420500E+3;-7.088460E+0
1.363492E+0;4.420630E+3;-6.678320E+0
1.261797E+0;4.421040E+3;-6.593990E+0
1.167687E+0;4.420970E+3;-5.818170E+0
1.080595E+0;4.421030E+3;-5.888460E+0
1.000000E+0;4.420560E+3;-5.237340E+0
Freq /Hz, Zr , Zi ; Name: 50_40
5.000000E+6;8.860560E+0;-1.551990E+1
4.627078E+6;9.154440E+0;-1.668890E+1
4.281971E+6;9.471010E+0;-1.794060E+1
3.962602E+6;9.814690E+0;-1.926540E+1
3.667054E+6;1.018620E+1;-2.066790E+1
3.393549E+6;1.059060E+1;-2.215660E+1
3.140444E+6;1.102530E+1;-2.373330E+1
2.906216E+6;1.149740E+1;-2.540760E+1
2.689457E+6;1.199960E+1;-2.718340E+1
2.488866E+6;1.254980E+1;-2.905990E+1
2.303236E+6;1.313900E+1;-3.105820E+1
2.131450E+6;1.377120E+1;-3.317660E+1
1.972477E+6;1.444930E+1;-3.542180E+1
1.825361E+6;1.517680E+1;-3.780760E+1
1.689218E+6;1.595500E+1;-4.033610E+1
1.563229E+6;1.678640E+1;-4.301960E+1
1.446636E+6;1.767540E+1;-4.587260E+1
1.338740E+6;1.862540E+1;-4.890380E+1
1.238891E+6;1.963440E+1;-5.211980E+1
1.146489E+6;2.071040E+1;-5.553490E+1
1.060979E+6;2.185750E+1;-5.917180E+1
9.818463E+5;2.307820E+1;-6.303590E+1
9.086159E+5;2.437730E+1;-6.714420E+1
8.408474E+5;2.576000E+1;-7.152250E+1
7.781333E+5;2.723480E+1;-7.618300E+1
7.200968E+5;2.880290E+1;-8.114270E+1
6.663888E+5;3.047410E+1;-8.642620E+1
6.166866E+5;3.226130E+1;-9.206280E+1
5.706914E+5;3.416960E+1;-9.806050E+1
5.281268E+5;3.621130E+1;-1.044650E+2
4.887368E+5;3.840350E+1;-1.112950E+2
4.522847E+5;4.075420E+1;-1.185730E+2
4.185513E+5;4.328630E+1;-1.263440E+2
3.873339E+5;4.600740E+1;-1.346220E+2
3.584449E+5;4.896990E+1;-1.435320E+2
3.317105E+5;5.215210E+1;-1.529520E+2
3.069701E+5;5.559600E+1;-1.629810E+2
2.840749E+5;5.933350E+1;-1.736750E+2
2.628874E+5;6.339220E+1;-1.850610E+2
2.432801E+5;6.780910E+1;-1.971740E+2
2.251352E+5;7.261790E+1;-2.100570E+2
2.083436E+5;7.786520E+1;-2.237560E+2
1.928044E+5;8.359120E+1;-2.383080E+2
1.784242E+5;8.984750E+1;-2.537570E+2
1.651166E+5;9.669080E+1;-2.701410E+2
1.528015E+5;1.041700E+2;-2.874930E+2
1.414049E+5;1.123590E+2;-3.058610E+2
1.308583E+5;1.213180E+2;-3.252840E+2
1.210983E+5;1.311290E+2;-3.457980E+2
1.120663E+5;1.418630E+2;-3.674400E+2
1.037079E+5;1.536190E+2;-3.902250E+2
9.597288E+4;1.664520E+2;-4.141740E+2
8.881481E+4;1.804890E+2;-4.393140E+2
8.219061E+4;1.958310E+2;-4.656860E+2
7.606048E+4;2.125620E+2;-4.932800E+2
7.038756E+4;2.308170E+2;-5.220790E+2
6.513774E+4;2.506890E+2;-5.520990E+2
6.027949E+4;2.723500E+2;-5.833490E+2
5.578358E+4;2.958570E+2;-6.157380E+2
5.162300E+4;3.213870E+2;-6.493310E+2
4.777273E+4;3.490300E+2;-6.839360E+2
4.420963E+4;3.789580E+2;-7.195620E+2
4.091228E+4;4.112330E+2;-7.561340E+2
3.786087E+4;4.460390E+2;-7.935520E+2
3.503704E+4;4.834970E+2;-8.316930E+2
3.242382E+4;5.236840E+2;-8.704550E+2
3.000551E+4;5.667000E+2;-9.096610E+2
2.776757E+4;6.126550E+2;-9.491470E+2
2.569654E+4;6.616500E+2;-9.887610E+2
2.377998E+4;7.137180E+2;-1.028250E+3
2.200637E+4;7.691640E+2;-1.067870E+3
2.036504E+4;8.275260E+2;-1.106620E+3
1.884612E+4;8.890490E+2;-1.144630E+3
1.744050E+4;9.537230E+2;-1.181710E+3
1.613971E+4;1.021420E+3;-1.217520E+3
1.493594E+4;1.092160E+3;-1.251920E+3
1.382195E+4;1.165750E+3;-1.284600E+3
1.279105E+4;1.242110E+3;-1.315380E+3
1.183704E+4;1.321030E+3;-1.343980E+3
1.095418E+4;1.402370E+3;-1.370240E+3
1.013717E+4;1.485840E+3;-1.393930E+3
9.381096E+3;1.571250E+3;-1.414890E+3
8.681413E+3;1.658390E+3;-1.433030E+3
8.033915E+3;1.746900E+3;-1.448130E+3
7.434711E+3;1.836520E+3;-1.460130E+3
6.880198E+3;1.926970E+3;-1.468980E+3
6.367042E+3;2.017950E+3;-1.474630E+3
5.892161E+3;2.109120E+3;-1.477040E+3
5.452698E+3;2.200250E+3;-1.476310E+3
5.046012E+3;2.290970E+3;-1.472380E+3
4.669658E+3;2.381080E+3;-1.465400E+3
4.321375E+3;2.470220E+3;-1.455420E+3
3.999068E+3;2.558160E+3;-1.442550E+3
3.700800E+3;2.644770E+3;-1.427000E+3
3.424778E+3;2.729840E+3;-1.408890E+3
3.169343E+3;2.812980E+3;-1.388310E+3
2.932960E+3;2.894150E+3;-1.365510E+3
2.714207E+3;2.973230E+3;-1.340660E+3
2.511769E+3;3.049960E+3;-1.313880E+3
2.324431E+3;3.124250E+3;-1.285440E+3
2.151064E+3;3.196170E+3;-1.255520E+3
1.990629E+3;3.265470E+3;-1.224280E+3
1.842159E+3;3.332280E+3;-1.191980E+3
1.704763E+3;3.396430E+3;-1.158680E+3
1.577614E+3;3.457910E+3;-1.124680E+3
1.459949E+3;3.516720E+3;-1.090040E+3
1.351059E+3;3.572780E+3;-1.054950E+3
1.250291E+3;3.626300E+3;-1.019620E+3
1.157039E+3;3.677270E+3;-9.841950E+2
1.070742E+3;3.725640E+3;-9.487400E+2
9.908816E+2;3.771470E+3;-9.134060E+2
9.169773E+2;3.814860E+3;-8.783460E+2
8.485852E+2;3.855850E+3;-8.436010E+2
7.852940E+2;3.894540E+3;-8.093330E+2
7.267233E+2;3.931010E+3;-7.756300E+2
6.725211E+2;3.965270E+3;-7.424890E+2
6.223616E+2;3.997610E+3;-7.101030E+2
5.759431E+2;4.027840E+3;-6.784330E+2
5.329868E+2;4.056170E+3;-6.475170E+2
4.932343E+2;4.082680E+3;-6.175010E+2
4.564467E+2;4.107510E+3;-5.883270E+2
4.224029E+2;4.130670E+3;-5.600530E+2
3.908983E+2;4.152220E+3;-5.327410E+2
3.617434E+2;4.172430E+3;-5.063560E+2
3.347630E+2;4.191260E+3;-4.809110E+2
3.097949E+2;4.208660E+3;-4.564390E+2
2.866891E+2;4.224920E+3;-4.329700E+2
2.653065E+2;4.240100E+3;-4.104000E+2
2.455188E+2;4.254130E+3;-3.887030E+2
2.272069E+2;4.267210E+3;-3.680490E+2
2.102609E+2;4.279170E+3;-3.482200E+2
1.945787E+2;4.290530E+3;-3.293420E+2
1.800662E+2;4.300820E+3;-3.113060E+2
1.666360E+2;4.310460E+3;-2.941660E+2
1.542076E+2;4.319480E+3;-2.777460E+2
1.427061E+2;4.327730E+3;-2.622040E+2
1.320625E+2;4.335330E+3;-2.473770E+2
1.222127E+2;4.342490E+3;-2.333330E+2
1.130975E+2;4.349030E+3;-2.200320E+2
1.046622E+2;4.355070E+3;-2.072600E+2
9.685606E+1;4.360930E+3;-1.955720E+2
8.963211E+1;4.365920E+3;-1.841430E+2
8.294696E+1;4.370780E+3;-1.733910E+2
7.676041E+1;4.375150E+3;-1.633220E+2
7.103528E+1;4.379030E+3;-1.536370E+2
6.573716E+1;4.382740E+3;-1.446280E+2
6.083420E+1;4.386370E+3;-1.360460E+2
5.629692E+1;4.389590E+3;-1.282400E+2
5.209805E+1;4.392630E+3;-1.203820E+2
4.821235E+1;4.395330E+3;-1.133680E+2
4.461646E+1;4.397950E+3;-1.065090E+2
4.128877E+1;4.400250E+3;-1.003490E+2
3.820927E+1;4.402530E+3;-9.409190E+1
3.535946E+1;4.404610E+3;-8.850350E+1
3.272220E+1;4.406380E+3;-8.315640E+1
3.028163E+1;4.408200E+3;-7.811700E+1
2.802310E+1;4.409740E+3;-7.337510E+1
2.593301E+1;4.411330E+3;-6.911580E+1
2.399882E+1;4.412490E+3;-6.481520E+1
2.220888E+1;4.413570E+3;-6.089060E+1
2.055244E+1;4.414540E+3;-5.718830E+1
1.901955E+1;4.415480E+3;-5.380540E+1
1.760099E+1;4.416530E+3;-5.040710E+1
1.628823E+1;4.417350E+3;-4.739530E+1
1.507339E+1;4.418130E+3;-4.450010E+1
1.394915E+1;4.418900E+3;-4.193960E+1
1.290876E+1;4.419610E+3;-3.931220E+1
1.194597E+1;4.420710E+3;-3.706600E+1
1.105498E+1;4.421290E+3;-3.470250E+1
1.023046E+1;4.421720E+3;-3.264640E+1
9.467424E+0;4.422300E+3;-3.045690E+1
8.761302E+0;4.423000E+3;-2.904440E+1
8.107846E+0;4.423790E+3;-2.706650E+1
7.503127E+0;4.423980E+3;-2.543800E+1
6.943511E+0;4.424950E+3;-2.395590E+1
6.425634E+0;4.425010E+3;-2.245220E+1
5.946382E+0;4.425470E+3;-2.117070E+1
5.502875E+0;4.425680E+3;-1.985280E+1
5.092447E+0;4.426190E+3;-1.866560E+1
4.712630E+0;4.426260E+3;-1.785960E+1
4.361141E+0;4.426720E+3;-1.678120E+1
4.035868E+0;4.427070E+3;-1.560280E+1
3.734856E+0;4.427290E+3;-1.478200E+1
3.456294E+0;4.427450E+3;-1.381240E+1
3.198508E+0;4.427620E+3;-1.312860E+1
2.959950E+0;4.427590E+3;-1.232770E+1
2.739184E+0;4.427920E+3;-1.163930E+1
2.534883E+0;4.427960E+3;-1.101140E+1
2.345821E+0;4.427680E+3;-1.022430E+1
2.170859E+0;4.428210E+3;-9.681840E+0
2.008947E+0;4.427940E+3;-9.312930E+0
1.859111E+0;4.428130E+3;-8.485530E+0
1.720450E+0;4.427870E+3;-8.114150E+0
1.592132E+0;4.427870E+3;-7.923080E+0
1.473384E+0;4.428090E+3;-7.089730E+0
1.363492E+0;4.427720E+3;-6.714630E+0
1.261797E+0;4.427780E+3;-6.596750E+0
1.167687E+0;4.427420E+3;-6.173250E+0
1.080595E+0;4.427570E+3;-5.667510E+0
1.000000E+0;4.427720E+3;-5.404710E+0
Freq /Hz, Zr , Zi ; Name: 50_20
5.000000E+6;8.861150E+0;-1.552260E+1
4.627078E+6;9.155090E+0;-1.669460E+1
4.281971E+6;9.471230E+0;-1.794600E+1
3.962602E+6;9.815080E+0;-1.927060E+1
3.667054E+6;1.018610E+1;-2.067600E+1
3.393549E+6;1.058970E+1;-2.216450E+1
3.140444E+6;1.102500E+1;-2.374330E+1
2.906216E+6;1.149590E+1;-2.541710E+1
2.689457E+6;1.199840E+1;-2.719450E+1
2.488866E+6;1.254880E+1;-2.907450E+1
2.303236E+6;1.313660E+1;-3.107050E+1
2.131450E+6;1.376910E+1;-3.319250E+1
1.972477E+6;1.444640E+1;-3.543850E+1
1.825361E+6;1.517410E+1;-3.782500E+1
1.689218E+6;1.595190E+1;-4.035420E+1
1.563229E+6;1.678380E+1;-4.304410E+1
1.446636E+6;1.767210E+1;-4.589760E+1
1.338740E+6;1.862070E+1;-4.892640E+1
1.238891E+6;1.963280E+1;-5.214580E+1
1.146489E+6;2.070730E+1;-5.556580E+1
1.060979E+6;2.185540E+1;-5.920410E+1
9.818463E+5;2.307640E+1;-6.307100E+1
9.086159E+5;2.437210E+1;-6.718010E+1
8.408474E+5;2.575510E+1;-7.156170E+1
7.781333E+5;2.723070E+1;-7.622340E+1
7.200968E+5;2.879920E+1;-8.118990E+1
6.663888E+5;3.046700E+1;-8.647210E+1
6.166866E+5;3.225710E+1;-9.211120E+1
5.706914E+5;3.416360E+1;-9.811920E+1
5.281268E+5;3.620550E+1;-1.045210E+2
4.887368E+5;3.839540E+1;-1.113600E+2
4.522847E+5;4.074640E+1;-1.186460E+2
4.185513E+5;4.327450E+1;-1.264170E+2
3.873339E+5;4.599270E+1;-1.346950E+2
3.584449E+5;4.895670E+1;-1.436160E+2
3.317105E+5;5.213630E+1;-1.530420E+2
3.069701E+5;5.557660E+1;-1.630790E+2
2.840749E+5;5.931110E+1;-1.737790E+2
2.628874E+5;6.336800E+1;-1.851790E+2
2.432801E+5;6.778000E+1;-1.973040E+2
2.251352E+5;7.258130E+1;-2.101910E+2
2.083436E+5;7.782170E+1;-2.239000E+2
1.928044E+5;8.354400E+1;-2.384720E+2
1.784242E+5;8.979460E+1;-2.539370E+2
1.651166E+5;9.662820E+1;-2.703440E+2
1.528015E+5;1.041020E+2;-2.877170E+2
1.414049E+5;1.122820E+2;-3.061100E+2
1.308583E+5;1.212290E+2;-3.255570E+2
1.210983E+5;1.310290E+2;-3.461100E+2
1.120663E+5;1.417590E+2;-3.677690E+2
1.037079E+5;1.534920E+2;-3.905900E+2
9.597288E+4;1.663200E+2;-4.145750E+2
8.881481E+4;1.803370E+2;-4.397640E+2
8.219061E+4;1.956590E+2;-4.661800E+2
7.606048E+4;2.123960E+2;-4.938360E+2
7.038756E+4;2.306270E+2;-5.226980E+2
6.513774E+4;2.504860E+2;-5.527980E+2
6.027949E+4;2.721310E+2;-5.841080E+2
5.578358E+4;2.956380E+2;-6.165890E+2
5.162300E+4;3.211300E+2;-6.502170E+2
4.777273E+4;3.487900E+2;-6.849530E+2
4.420963E+4;3.786930E+2;-7.206980E+2
4.091228E+4;4.109860E+2;-7.573910E+2
3.786087E+4;4.457910E+2;-7.949540E+2
3.503704E+4;4.832280E+2;-8.332040E+2
3.242382E+4;5.234470E+2;-8.721020E+2
3.000551E+4;5.664400E+2;-9.114470E+2
2.776757E+4;6.125240E+2;-9.511410E+2
2.569654E+4;6.617330E+2;-9.912900E+2
2.377998E+4;7.138790E+2;-1.031020E+3
2.200637E+4;7.691830E+2;-1.070510E+3
2.036504E+4;8.276600E+2;-1.109500E+3
1.884612E+4;8.892910E+2;-1.147760E+3
1.744050E+4;9.540650E+2;-1.185050E+3
1.613971E+4;1.021940E+3;-1.221150E+3
1.493594E+4;1.092820E+3;-1.255780E+3
1.382195E+4;1.166610E+3;-1.288730E+3
1.279105E+4;1.243180E+3;-1.319770E+3
1.183704E+4;1.322340E+3;-1.348640E+3
1.095418E+4;1.403930E+3;-1.375160E+3
1.013717E+4;1.487690E+3;-1.399090E+3
9.381096E+3;1.573450E+3;-1.420330E+3
8.681413E+3;1.660840E+3;-1.438630E+3
8.033915E+3;1.749750E+3;-1.453990E+3
7.434711E+3;1.839730E+3;-1.466210E+3
6.880198E+3;1.930550E+3;-1.475220E+3
6.367042E+3;2.021930E+3;-1.481040E+3
5.892161E+3;2.113510E+3;-1.483630E+3
5.452698E+3;2.205040E+3;-1.483000E+3
5.046012E+3;2.296210E+3;-1.479210E+3
4.669658E+3;2.386800E+3;-1.472340E+3
4.321375E+3;2.476470E+3;-1.462470E+3
3.999068E+3;2.564900E+3;-1.449660E+3
3.700800E+3;2.651980E+3;-1.434140E+3
3.424778E+3;2.737440E+3;-1.416010E+3
3.169343E+3;2.821030E+3;-1.395430E+3
2.932960E+3;2.902650E+3;-1.372570E+3
2.714207E+3;2.982240E+3;-1.347710E+3
2.511769E+3;3.059520E+3;-1.320930E+3
2.324431E+3;3.134310E+3;-1.292420E+3
2.151064E+3;3.206620E+3;-1.262390E+3
1.990629E+3;3.276390E+3;-1.231050E+3
1.842159E+3;3.343550E+3;-1.198590E+3
1.704763E+3;3.408120E+3;-1.165200E+3
1.577614E+3;3.469900E+3;-1.131010E+3
1.459949E+3;3.529100E+3;-1.096230E+3
1.351059E+3;3.585580E+3;-1.061000E+3
1.250291E+3;3.639450E+3;-1.025520E+3
1.157039E+3;3.690710E+3;-9.898970E+2
1.070742E+3;3.739300E+3;-9.542690E+2
9.908816E+2;3.785500E+3;-9.187720E+2
9.169773E+2;3.829140E+3;-8.835090E+2
8.485852E+2;3.870400E+3;-8.486190E+2
7.852940E+2;3.909280E+3;-8.141420E+2
7.267233E+2;3.945980E+3;-7.802530E+2
6.725211E+2;3.980430E+3;-7.469430E+2
6.223616E+2;4.012800E+3;-7.142870E+2
5.759431E+2;4.043180E+3;-6.824490E+2
5.329868E+2;4.071760E+3;-6.514010E+2
4.932343E+2;4.098390E+3;-6.212070E+2
4.564467E+2;4.123270E+3;-5.918540E+2
4.224029E+2;4.146600E+3;-5.634380E+2
3.908983E+2;4.168320E+3;-5.359320E+2
3.617434E+2;4.188550E+3;-5.094620E+2
3.347630E+2;4.207440E+3;-4.838300E+2
3.097949E+2;4.225120E+3;-4.592010E+2
2.866891E+2;4.241360E+3;-4.355230E+2
2.653065E+2;4.256570E+3;-4.129020E+2
2.455188E+2;4.270700E+3;-3.910830E+2
2.272069E+2;4.283750E+3;-3.703130E+2
2.102609E+2;4.295970E+3;-3.503500E+2
1.945787E+2;4.307010E+3;-3.313320E+2
1.800662E+2;4.317610E+3;-3.131780E+2
1.666360E+2;4.327290E+3;-2.958660E+2
1.542076E+2;4.336370E+3;-2.794690E+2
1.427061E+2;4.344570E+3;-2.637200E+2
1.320625E+2;4.352260E+3;-2.489580E+2
1.222127E+2;4.359400E+3;-2.348140E+2
1.130975E+2;4.365890E+3;-2.213590E+2
1.046622E+2;4.372100E+3;-2.085520E+2
9.685606E+1;4.377570E+3;-1.967210E+2
8.963211E+1;4.382860E+3;-1.853310E+2
8.294696E+1;4.387630E+3;-1.745110E+2
7.676041E+1;4.392060E+3;-1.643260E+2
7.103528E+1;4.396250E+3;-1.546590E+2
6.573716E+1;4.400050E+3;-1.455680E+2
6.083420E+1;4.403550E+3;-1.370440E+2
5.629692E+1;4.406880E+3;-1.290030E+2
5.209805E+1;4.409710E+3;-1.212470E+2
4.821235E+1;4.412570E+3;-1.140730E+2
4.461646E+1;4.415170E+3;-1.071970E+2
4.128877E+1;4.417340E+3;-1.007870E+2
3.820927E+1;4.419510E+3;-9.478180E+1
3.535946E+1;4.421480E+3;-8.909300E+1
3.272220E+1;4.423360E+3;-8.372940E+1
3.028163E+1;4.425110E+3;-7.864110E+1
2.802310E+1;4.426670E+3;-7.396810E+1
2.593301E+1;4.427930E+3;-6.939260E+1
2.399882E+1;4.429350E+3;-6.526790E+1
2.220888E+1;4.430490E+3;-6.134320E+1
2.055244E+1;4.431650E+3;-5.758560E+1
1.901955E+1;4.432600E+3;-5.424800E+1
1.760099E+1;4.433570E+3;-5.088800E+1
1.628823E+1;4.434830E+3;-4.775520E+1
1.507339E+1;4.436100E+3;-4.491360E+1
1.394915E+1;4.436880E+3;-4.218470E+1
1.290876E+1;4.437890E+3;-3.943380E+1
1.194597E+1;4.438340E+3;-3.717080E+1
1.105498E+1;4.439140E+3;-3.520310E+1
1.023046E+1;4.439740E+3;-3.278480E+1
9.467424E+0;4.440430E+3;-3.074330E+1
8.761302E+0;4.440900E+3;-2.909190E+1
8.107846E+0;4.441290E+3;-2.719720E+1
7.503127E+0;4.441790E+3;-2.564820E+1
6.943511E+0;4.441860E+3;-2.414870E+1
6.425634E+0;4.442410E+3;-2.286230E+1
5.946382E+0;4.442990E+3;-2.168270E+1
5.502875E+0;4.442970E+3;-2.013310E+1
5.092447E+0;4.443240E+3;-1.891710E+1
4.712630E+0;4.443890E+3;-1.805430E+1
4.361141E+0;4.444270E+3;-1.675060E+1
4.035868E+0;4.444180E+3;-1.582960E+1
3.734856E+0;4.444600E+3;-1.485110E+1
3.456294E+0;4.444620E+3;-1.398250E+1
3.198508E+0;4.444760E+3;-1.322290E+1
2.959950E+0;4.444970E+3;-1.249060E+1
2.739184E+0;4.444900E+3;-1.175400E+1
2.534883E+0;4.445010E+3;-1.093750E+1
2.345821E+0;4.444860E+3;-1.030150E+1
2.170859E+0;4.444970E+3;-9.626490E+0
2.008947E+0;4.444950E+3;-9.319600E+0
1.859111E+0;4.444970E+3;-8.823090E+0
1.720450E+0;4.444840E+3;-8.168630E+0
1.592132E+0;4.445080E+3;-7.766760E+0
1.473384E+0;4.444770E+3;-7.184780E+0
1.363492E+0;4.444810E+3;-6.903840E+0
1.261797E+0;4.444630E+3;-6.208070E+0
1.167687E+0;4.444350E+3;-6.386250E+0
1.080595E+0;4.444100E+3;-5.939030E+0
1.000000E+0;4.444200E+3;-5.444170E+0
Freq /Hz, Zr , Zi ; Name: 50
5.000000E+6;8.856040E+0;-1.552640E+1
4.627078E+6;9.149580E+0;-1.669850E+1
4.281971E+6;9.465900E+0;-1.795200E+1
3.962602E+6;9.808740E+0;-1.928070E+1
3.667054E+6;1.017950E+1;-2.068640E+1
3.393549E+6;1.058200E+1;-2.217650E+1
3.140444E+6;1.101670E+1;-2.375640E+1
2.906216E+6;1.148720E+1;-2.543410E+1
2.689457E+6;1.198950E+1;-2.721430E+1
2.488866E+6;1.253940E+1;-2.909400E+1
2.303236E+6;1.312660E+1;-3.109690E+1
2.131450E+6;1.375850E+1;-3.321870E+1
1.972477E+6;1.443560E+1;-3.546920E+1
1.825361E+6;1.516310E+1;-3.785880E+1
1.689218E+6;1.593960E+1;-4.039320E+1
1.563229E+6;1.677220E+1;-4.308590E+1
1.446636E+6;1.766040E+1;-4.594480E+1
1.338740E+6;1.860790E+1;-4.897650E+1
1.238891E+6;1.961930E+1;-5.220380E+1
1.146489E+6;2.069570E+1;-5.562830E+1
1.060979E+6;2.184200E+1;-5.927070E+1
9.818463E+5;2.306150E+1;-6.314480E+1
9.086159E+5;2.436090E+1;-6.726140E+1
8.408474E+5;2.574350E+1;-7.165170E+1
7.781333E+5;2.721630E+1;-7.632050E+1
7.200968E+5;2.878520E+1;-8.129450E+1
6.663888E+5;3.046100E+1;-8.662870E+1
6.166866E+5;3.223240E+1;-9.221790E+1
5.706914E+5;3.414190E+1;-9.823340E+1
5.281268E+5;3.618380E+1;-1.046500E+2
4.887368E+5;3.836860E+1;-1.114870E+2
4.522847E+5;4.071900E+1;-1.187840E+2
4.185513E+5;4.324820E+1;-1.265690E+2
3.873339E+5;4.596610E+1;-1.348650E+2
3.584449E+5;4.892240E+1;-1.437950E+2
3.317105E+5;5.209950E+1;-1.532380E+2
3.069701E+5;5.553440E+1;-1.632890E+2
2.840749E+5;5.926290E+1;-1.740070E+2
2.628874E+5;6.331250E+1;-1.854230E+2
2.432801E+5;6.771510E+1;-1.975670E+2
2.251352E+5;7.251150E+1;-2.104870E+2
2.083436E+5;7.774420E+1;-2.242260E+2
1.928044E+5;8.345230E+1;-2.388200E+2
1.784242E+5;8.969120E+1;-2.543240E+2
1.651166E+5;9.651020E+1;-2.707610E+2
1.528015E+5;1.039680E+2;-2.881750E+2
1.414049E+5;1.121300E+2;-3.066140E+2
1.308583E+5;1.210620E+2;-3.261100E+2
1.210983E+5;1.308400E+2;-3.467100E+2
1.120663E+5;1.415400E+2;-3.684470E+2
1.037079E+5;1.532560E+2;-3.913330E+2
9.597288E+4;1.660610E+2;-4.154090E+2
